month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,24001,"allegany, md",199700.0,0.0,0.3022,237,0.0557,0.134,58.0,0.0645,-0.0128,92,0.0698,0.15,0,,-1.0,0.0,0.0,-0.0031,84.0,0.2727,0.2,0.1992,0.0495,0.0483,78.0,-0.1959,-0.0659,114.0,-0.031,0.123,1792.0,0.011,0.0486,248768.0,0.0109,0.1401,316,-0.0156,0.0676,0.3291,-0.103,-0.0704,0.0
202607,24029,"kent, md",397950.0,-0.0745,-0.1047,127,0.15,0.8741,55.0,-0.1828,-0.031,38,0.1875,0.2667,0,,,0.0,0.0,0.0,32.0,0.0,0.3333,0.1545,-0.0044,-0.0108,34.0,-0.2024,-0.2556,249.0,-0.0284,0.0186,1896.0,-0.0346,0.0418,576939.0,-0.0667,-0.1257,163,0.0654,0.4298,0.2648,-0.117,-0.4018,1.0
202607,24017,"charles, md",475000.0,-0.0074,-0.0492,609,0.0836,0.0665,37.0,0.1212,0.0137,276,-0.0612,-0.0143,28,0.0769,-0.125,0.023,0.0014,-0.0032,238.0,0.1667,0.0,0.1957,0.0286,0.017,316.0,-0.1587,-0.0895,207.0,0.0054,0.0075,2300.0,0.0055,-0.0332,530718.0,-0.0081,0.0013,924,-0.0186,0.0027,0.5181,-0.1492,-0.0888,0.0
202607,24025,"harford, md",437225.0,-0.0063,-0.0119,600,0.0696,0.2824,34.0,0.1624,0.0303,326,-0.1093,-0.1466,20,0.1111,0.4286,0.0149,0.0012,0.0034,264.0,0.0645,0.3895,0.1999,0.0127,0.0587,384.0,-0.0424,-0.0013,204.0,-0.0109,-0.0286,2082.0,0.0017,-0.0119,511883.0,-0.0179,-0.0866,986,0.0255,0.156,0.6405,-0.0749,-0.1819,0.0
202607,24011,"caroline, md",338600.0,-0.0312,-0.0481,112,0.0183,0.4025,55.0,0.2033,0.2586,34,-0.15,0.4167,0,-1.0,-1.0,0.0,-0.0097,-0.0059,34.0,-0.0556,0.0625,0.16,-0.0114,-0.0014,51.0,-0.1207,-0.1207,206.0,0.0215,-0.0198,1694.0,-0.0288,0.0154,378610.0,0.0065,-0.137,160,-0.056,0.1636,0.4574,-0.0723,-0.2722,0.0
202607,24043,"washington, md",349950.0,-0.0272,-0.0662,440,0.0245,0.3218,42.0,0.0244,0.2923,202,-0.0734,-0.0472,14,0.75,6.0,0.0162,0.0073,0.0132,166.0,-0.0879,0.2769,0.1909,-0.0134,0.0174,242.0,-0.0455,0.3606,188.0,0.0002,0.0142,1817.0,-0.0395,-0.0749,422649.0,-0.011,-0.0264,680,-0.0022,0.3118,0.5495,-0.0403,0.0157,0.0
202607,24015,"cecil, md",431748.0,-0.0309,-0.0862,238,0.0215,0.1415,44.0,0.1282,0.0233,104,-0.1186,-0.2571,2,-0.5,,0.0043,-0.004,0.0043,92.0,-0.0417,0.0455,0.1965,0.0046,0.0186,126.0,-0.1189,0.0633,214.0,0.0132,-0.0294,1891.0,-0.0239,-0.1109,619306.0,-0.0291,-0.0699,364,-0.0306,0.1081,0.5294,-0.0843,-0.0389,0.0
202607,24021,"frederick, md",549950.0,-0.0046,0.0092,737,0.0215,0.2194,33.0,0.1786,0.1186,426,-0.0575,0.0493,8,-0.5556,-0.6364,0.005,-0.006,-0.0072,310.0,-0.0719,0.3964,0.2039,-0.0072,0.0637,413.0,-0.0772,0.0223,229.0,-0.0042,-0.01,2392.0,-0.0118,0.0135,621628.0,0.0004,0.0254,1141,-0.0265,0.1325,0.5601,-0.0599,-0.108,0.0
202606,24013,"carroll, md",549950.0,0.0475,-0.0262,325,0.0926,0.0853,27.0,0.163,-0.0273,234,-0.0859,0.1584,8,0.0,-0.5556,0.0096,0.0004,-0.0132,114.0,0.0962,-0.1094,0.1372,0.0128,-0.03,278.0,0.0109,0.0258,233.0,-0.0124,0.0057,2337.0,0.0118,0.0053,616191.0,0.0022,-0.0307,602,0.0516,0.0562,0.8567,-0.0692,-0.0497,0.0
202606,24035,"queen anne's, md",608725.0,-0.0213,0.087,282,0.0274,0.142,52.0,0.1977,0.0198,122,0.22,0.5641,4,-0.5,0.0,0.0081,-0.0082,-0.0003,112.0,0.0,0.12,0.2245,-0.0004,-0.0003,124.0,-0.0919,0.0292,282.0,-0.0058,0.0499,2210.0,-0.0114,-0.0007,777841.0,0.0009,-0.0446,407,0.0124,0.1166,0.4387,-0.0576,-0.0481,0.0
