month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,36075,"oswego, ny",249900.0,-0.0339,-0.0002,243,0.1739,0.1627,46.0,0.2133,-0.0808,128,0.1852,0.1852,0,,-1.0,0.0,0.0,-0.0065,84.0,0.2727,-0.0455,0.1173,0.0157,-0.0321,309.0,-0.0344,0.1617,158.0,-0.0168,0.0645,1612.0,0.0012,-0.0213,313229.0,-0.0482,0.0046,547,0.0399,0.1492,1.2716,-0.2743,-0.0011,0.0
202608,36011,"cayuga, ny",280900.0,-0.085,-0.1602,166,-0.006,0.1773,51.0,0.2289,-0.0973,84,0.3548,0.2353,0,,,0.0,0.0,0.0,64.0,-0.0303,0.2308,0.1645,0.0003,0.0262,166.0,-0.0432,-0.0349,171.0,-0.0491,-0.0146,1792.0,0.0093,0.0022,414734.0,-0.0325,-0.0652,330,-0.0294,0.0784,1.0,-0.0389,-0.2199,1.0
202608,36029,"erie, ny",279900.0,-0.0074,-0.0345,1387,0.1332,0.3048,39.0,0.0263,0.0541,904,-0.1782,0.0273,24,1.4,0.2,0.0057,0.0033,0.0006,440.0,0.1458,0.2644,0.1029,0.0155,0.0119,2023.0,-0.018,0.0715,192.0,-0.0038,-0.0138,1535.0,0.0099,-0.0138,380830.0,-0.0047,-0.0437,3400,0.0349,0.1483,1.4585,-0.2245,-0.3176,0.0
202608,36067,"onondaga, ny",339000.0,0.0083,0.0273,620,0.0906,0.1676,46.0,0.0575,0.0698,480,-0.0361,0.0526,4,0.0,0.0,0.0016,0.0,-0.0002,176.0,0.2222,0.0,0.0689,0.0112,-0.012,1449.0,0.0122,0.0944,198.0,-0.0069,0.0925,1764.0,-0.0148,-0.0101,547876.0,0.0214,0.1685,2054,0.0309,0.1055,2.3371,-0.1809,-0.1563,0.0
202608,36121,"wyoming, ny",230000.0,-0.0041,0.0227,59,0.0351,0.18,44.0,0.2482,0.2941,36,-0.25,-0.1818,0,,,0.0,0.0,0.0,24.0,-0.1429,1.0,0.1224,-0.0451,0.0565,76.0,0.1875,-0.1264,139.0,0.003,0.1215,1756.0,-0.0396,-0.0477,281241.0,-0.0562,-0.1264,134,0.1074,-0.0074,1.2881,0.1653,-0.4519,0.0
202608,36097,"schuyler, ny",350000.0,-0.1616,0.0786,56,0.0467,0.2174,54.0,0.4897,-0.2703,20,0.25,0.0,0,,,0.0,0.0,0.0,16.0,-0.2727,0.3333,0.124,-0.0734,0.0149,53.0,0.1522,0.2045,183.0,-0.038,0.1814,2073.0,-0.0416,0.027,471967.0,-0.1652,-0.0423,106,0.0495,0.1778,0.9464,0.0866,-0.0101,0.0
202608,36005,"bronx, ny",329000.0,0.0202,-0.0208,1042,0.042,0.0107,67.0,-0.0853,-0.1779,228,-0.1857,-0.1739,8,0.3333,-0.3333,0.0055,0.0016,-0.0015,160.0,0.0667,0.25,0.1112,0.0072,0.0431,175.0,0.0057,-0.6711,354.0,0.0142,0.0317,950.0,0.0,-0.0276,499695.0,0.007,-0.1021,1214,0.0412,-0.2153,0.1679,-0.0061,-0.3481,0.0
202608,36071,"orange, ny",559000.0,-0.0193,0.0547,1201,0.0097,0.2119,58.0,0.1262,0.0175,412,0.0957,-0.0965,20,1.0,0.0,0.011,0.0051,0.0017,296.0,0.0963,0.1563,0.1669,0.0077,0.0467,173.0,0.4723,-0.7367,273.0,0.0017,0.0336,2031.0,0.0025,-0.0054,703348.0,-0.0251,-0.0027,1374,0.0517,-0.1607,0.144,0.0453,-0.5189,0.0
202608,36115,"washington, ny",299900.0,0.0377,-0.0699,138,0.0494,-0.0612,47.0,0.022,-0.1226,72,0.2857,0.125,0,,,0.0,0.0,0.0,52.0,0.0833,-0.0714,0.1459,-0.0051,-0.0248,124.0,0.0122,-0.1079,178.0,-0.0672,-0.0962,1602.0,0.021,0.0484,395040.0,-0.0089,0.0189,260,0.0359,-0.0909,0.8986,-0.033,-0.047,0.0
202608,36057,"montgomery, ny",259950.0,-0.0143,0.0968,116,0.0498,0.1837,45.0,-0.0674,-0.3182,40,-0.4118,0.1111,0,,,0.0,0.0,0.0,52.0,0.2381,1.6,0.2008,0.0416,0.109,92.0,0.0636,-0.0612,142.0,0.0088,0.096,1776.0,-0.0177,0.0213,317509.0,-0.0129,0.1214,207,0.0615,0.0615,0.7931,0.0103,-0.2069,0.0
202608,36083,"rensselaer, ny",395500.0,0.0477,0.1303,247,-0.006,0.0693,55.0,0.1,0.0577,128,-0.1688,-0.1579,4,0.0,0.0,0.0058,0.0003,-0.0005,96.0,0.0435,0.2632,0.1447,0.0157,0.026,288.0,-0.0352,0.0827,222.0,0.0296,0.0623,1778.0,0.0104,-0.0059,433684.0,-0.0056,-0.034,534,-0.0193,0.0766,1.166,-0.0352,0.0145,0.0
202608,36051,"livingston, ny",289900.0,0.0495,0.0357,64,0.0667,-0.0986,35.0,-0.1765,-0.0909,52,0.1818,0.0,0,-1.0,,0.0,-0.0085,0.0,20.0,-0.1667,0.0,0.0826,-0.0212,-0.0021,118.0,-0.0207,0.0442,143.0,-0.0568,-0.0148,1916.0,-0.0039,0.0606,382451.0,0.0163,0.1192,186,0.022,0.0054,1.8438,-0.1646,0.2522,0.0
202608,36009,"cattaraugus, ny",189900.0,-0.0536,-0.156,230,0.0723,0.0599,59.0,0.0086,-0.0714,80,-0.0244,0.0526,0,,,0.0,0.0,0.0,72.0,0.2,0.3846,0.1426,0.0206,0.0326,179.0,-0.0402,0.0056,126.0,-0.0125,-0.1531,1496.0,0.0094,-0.0264,277001.0,0.0147,-0.2122,406,0.0175,0.0331,0.7783,-0.0912,-0.042,1.0
202608,36089,"st. lawrence, ny",196000.0,0.0051,-0.0195,401,0.0443,0.0497,71.0,0.0923,0.0758,108,0.0,0.08,4,,,0.0055,0.0055,0.0055,136.0,0.2593,0.1333,0.1818,0.0327,0.0181,211.0,0.055,0.055,123.0,0.0221,0.0105,1618.0,0.0241,0.01,262965.0,-0.0043,-0.0088,616,0.0602,0.053,0.5262,0.0054,0.0026,0.0
202608,36093,"schenectady, ny",324950.0,0.0156,0.0,237,0.1023,0.1179,45.0,-0.027,-0.0426,172,0.0617,0.0,0,,-1.0,0.0,0.0,-0.0224,96.0,0.1163,0.0435,0.1297,0.0096,0.0007,301.0,-0.0594,-0.1685,199.0,-0.0122,-0.0262,1612.0,0.0623,-0.011,382839.0,0.0254,-0.0151,543,0.0343,-0.0606,1.27,-0.2183,-0.4375,0.0
202608,36095,"schoharie, ny",359900.0,0.0147,-0.0325,166,0.1178,0.3833,65.0,0.0924,0.0317,48,-0.0769,0.3333,0,,,0.0,0.0,0.0,52.0,0.3684,0.625,0.1905,0.0519,0.0549,73.0,0.0429,-0.0759,199.0,-0.0125,-0.0352,1843.0,-0.0046,-0.0027,450245.0,-0.0176,-0.0334,238,0.0943,0.2143,0.4398,-0.0316,-0.2186,0.0
202608,36107,"tioga, ny",229000.0,-0.0338,-0.0232,85,0.1565,0.0,53.0,0.2,0.117,36,0.0588,0.125,0,,,0.0,0.0,0.0,20.0,0.25,-0.5,0.1026,0.0181,-0.0818,80.0,-0.0805,-0.1579,116.0,0.0186,-0.0701,1872.0,0.0124,-0.085,287344.0,0.0104,0.0005,165,0.0476,-0.0782,0.9412,-0.2425,-0.1765,0.0
202608,36039,"greene, ny",459000.0,-0.0309,-0.0802,473,0.0407,0.0042,81.0,0.125,-0.0471,88,0.2571,-0.12,4,,,0.0058,0.0058,0.0058,76.0,-0.1739,0.1176,0.1101,-0.03,0.0096,130.0,-0.0406,-0.1772,277.0,-0.0095,0.0196,1855.0,-0.012,0.0005,690048.0,-0.0187,-0.0662,598,0.0319,-0.0339,0.2748,-0.0233,-0.0606,0.0
202608,36073,"orleans, ny",239900.0,0.1165,0.0476,49,-0.0667,-0.2344,35.0,-0.2308,-0.1139,28,-0.1765,-0.3,0,,,0.0,0.0,0.0,12.0,1.0,-0.4,0.0698,0.03,-0.0514,87.0,0.0,0.1757,141.0,0.0629,0.1862,1500.0,0.0057,-0.1071,282665.0,0.1934,0.1629,138,-0.0178,0.0,1.7755,0.1184,0.6193,0.0
202608,36099,"seneca, ny",359000.0,0.043,0.0483,49,-0.0101,-0.0926,54.0,0.1739,0.2273,24,-0.3684,0.0,0,,,0.0,0.0,0.0,16.0,0.0,0.0,0.1067,-0.0044,0.0014,75.0,0.0791,0.0135,187.0,0.0803,0.2213,2029.0,0.0555,0.0701,638280.0,0.1216,0.2511,123,0.0468,-0.0465,1.5306,0.1266,0.1602,0.0
202608,36123,"yates, ny",439900.0,-0.0405,-0.1852,58,-0.0333,0.1373,72.0,0.2711,0.7439,28,0.2727,0.0,0,,,0.0,0.0,0.0,8.0,-0.3333,-0.3333,0.063,-0.0291,-0.0198,56.0,-0.0345,-0.1884,310.0,0.002,-0.0261,1729.0,0.0083,-0.0434,684239.0,-0.0588,-0.1306,114,-0.0256,-0.042,0.9655,-0.0011,-0.3874,1.0
202608,36091,"saratoga, ny",629800.0,-0.0383,0.0159,590,0.0034,0.0243,58.0,0.0841,0.1154,288,0.0141,-0.04,8,-0.4286,0.0,0.0054,-0.004,0.0002,172.0,0.0118,0.1026,0.1165,0.0021,0.009,612.0,-0.0057,-0.0255,299.0,-0.0354,-0.0096,1978.0,-0.0018,-0.0028,747586.0,-0.0545,-0.1075,1189,-0.0108,-0.0116,1.0373,-0.0095,-0.053,0.0
202608,36043,"herkimer, ny",236450.0,-0.0125,0.0172,221,0.0574,0.0676,62.0,0.1389,0.0603,68,0.2593,-0.1053,0,,,0.0,0.0,0.0,68.0,0.0968,0.3077,0.1426,0.0005,0.0227,178.0,-0.0656,0.092,137.0,-0.0499,0.0175,1639.0,0.0003,-0.0006,384667.0,-0.0201,-0.089,397,0.0206,0.073,0.8054,-0.1061,0.018,0.0
202608,36111,"ulster, ny",625000.0,-0.0494,0.0967,669,-0.0067,-0.0248,64.0,0.2308,-0.0303,196,-0.0755,-0.0392,8,,0.0,0.0067,0.0067,0.0002,168.0,0.0633,-0.0667,0.1421,0.0072,-0.0047,310.0,0.0231,-0.2211,315.0,-0.0151,0.0692,2000.0,-0.0298,0.0256,863664.0,-0.0353,0.0492,942,0.0037,-0.0925,0.4634,0.0135,-0.1168,0.0
202608,36059,"nassau, ny",950000.0,-0.0089,0.0556,2617,-0.0046,0.0565,54.0,0.1505,-0.0776,1156,-0.0722,-0.0137,28,1.0,0.1667,0.005,0.0025,0.0013,612.0,0.125,0.2143,0.1089,0.0137,0.0289,1784.0,-0.0206,-0.3562,545.0,-0.0002,0.0539,1928.0,0.0044,-0.0153,1461376.0,-0.0205,-0.0258,4418,-0.0055,-0.157,0.6817,-0.0112,-0.437,0.0
