month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,58733,"des lacs, nd",195000.0,,-0.6681,1,,-0.5,7.0,,-0.9014,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.3333,1.0,116.0,,-0.4134,1680.0,,-0.4578,195000.0,,-0.6681,1,-0.3333,-0.5,1.0,,0.75,1.0
202608,58332,"esmond, nd",74000.0,-0.2637,-0.6416,1,-0.3333,-0.5,85.0,0.7436,-0.5238,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,69.0,0.0073,-0.3181,1076.0,-0.2733,-0.3965,74000.0,-0.2637,-0.6416,2,0.0,0.0,1.0,0.3333,,1.0
202608,58849,"ray, nd",637450.0,-0.2916,-0.1743,2,1.0,0.0,54.0,-0.3966,-0.2394,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,201.0,-0.2279,-0.3734,3049.0,-0.1171,0.2201,637450.0,-0.2916,-0.1743,3,0.5,0.5,0.5,-0.5,,1.0
202608,58831,"alexander, nd",465000.0,-0.2648,-0.5569,2,0.3333,1.0,45.0,-0.5408,0.1392,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,-0.6667,319.0,-0.0345,0.1875,1460.0,-0.242,-0.6276,465000.0,-0.2648,-0.5569,3,0.2,-0.25,0.5,-0.1667,-2.5,1.0
202608,58722,"burlington, nd",565000.0,-0.1899,-0.0088,7,-0.2222,0.4,88.0,0.4667,0.121,0,,-1.0,0,,,0.0,0.0,0.0,4.0,1.0,,0.2353,0.0814,0.2353,3.0,0.0,0.0,211.0,0.029,0.2107,2864.0,-0.1567,-0.2027,633117.0,-0.1653,0.0917,10,-0.2308,0.25,0.4286,0.0952,-0.1714,1.0
202608,58214,"arvilla, nd",329000.0,,0.88,1,,0.0,5.0,,-0.9427,2,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,57.0,,-0.5455,5758.0,,3.1365,329000.0,,0.88,1,,0.0,,,,1.0
202608,58638,"hebron, nd",210000.0,0.0797,0.5027,7,0.1667,0.75,105.0,0.3043,-0.3226,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.6667,-0.5,74.0,-0.0195,-0.2035,2000.0,-0.122,0.1198,163536.0,-0.0027,-0.1202,7,-0.2222,0.1667,0.1429,-0.3571,-0.3571,1.0
202608,58731,"deering, nd",49900.0,,-0.7372,1,,0.0,18.0,,-0.5135,0,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,51.0,,-0.6782,980.0,,-0.1833,49900.0,,-0.7372,1,,0.0,,,,1.0
202608,58210,"adams, nd",110000.0,0.0,-0.3333,1,0.0,0.0,66.0,0.913,-0.56,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,58.0,0.0,-0.0972,1889.0,0.0,-0.2615,110000.0,0.0,-0.3333,1,0.0,-0.5,,,,1.0
202608,58081,"wyndmere, nd",330000.0,0.0,0.2458,6,0.0,2.0,80.0,0.2137,-0.1452,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,127.0,-0.0372,-0.1327,1470.0,0.0,-0.2156,325833.0,-0.0151,0.23,6,0.0,2.0,,,,0.0
