month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,02109,"boston, ma",1287500.0,-0.0712,0.393,15,-0.0333,-0.1471,49.0,-0.1171,-0.1404,6,0.5,-0.25,0,,,0.0,0.0,0.0,2.0,-0.5,-0.6667,0.0833,-0.0571,-0.1819,8.0,-0.2,4.3333,1113.0,0.006,0.0071,1263.0,-0.0568,0.2118,2015260.0,0.0258,0.4288,23,-0.0816,0.2162,0.5517,-0.1149,0.4635,0.0
202607,02021,"canton, ma",699450.0,-0.0221,-0.0762,50,-0.0566,0.3699,38.0,0.2667,0.1692,38,-0.2083,0.7273,0,,,0.0,0.0,0.0,16.0,0.1429,1.0,0.0831,0.0137,-0.011,90.0,0.0056,14.0,454.0,0.0499,0.0677,1440.0,-0.0766,-0.1446,790233.0,-0.0202,-0.1552,140,-0.0244,2.2941,1.8,0.1113,1.6356,1.0
202607,02673,"west yarmouth, ma",607250.0,0.0471,0.0319,28,0.0769,-0.3171,56.0,0.3176,0.1852,16,-0.1111,-0.2,0,,,0.0,0.0,0.0,2.0,-0.8333,-0.8889,0.0317,-0.1178,-0.2119,25.0,-0.1803,0.7857,433.0,-0.0142,-0.1275,1403.0,0.1069,0.07,786290.0,0.0859,-0.3264,52,-0.0796,-0.0545,0.8929,-0.2802,0.5514,0.0
202607,01950,"newburyport, ma",1329900.0,-0.0229,0.3519,59,0.0935,0.2857,46.0,0.2039,0.22,28,-0.125,0.0769,0,,,0.0,0.0,0.0,20.0,0.25,0.4286,0.1639,0.0311,-0.0343,37.0,-0.1798,3.5625,639.0,0.0085,0.0423,2283.0,0.0401,0.3386,1725862.0,-0.0015,0.1633,94,-0.0309,0.757,0.6239,-0.2078,0.4481,0.0
202607,01054,"leverett, ma",600000.0,0.0008,-0.3326,7,0.0833,-0.0714,39.0,0.5347,-0.2689,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.2857,7.0,0.1818,5.5,244.0,-0.0558,-0.0067,2683.0,0.1422,-0.0585,674978.0,0.0256,-0.7906,13,0.0,0.8571,1.0,0.0833,0.8571,1.0
202607,01702,"framingham, ma",369950.0,-0.0236,-0.2615,40,0.1111,0.5094,39.0,0.2787,0.1908,24,0.0,0.2,0,,,0.0,0.0,0.0,12.0,-0.4,1.0,0.1389,-0.0565,0.0389,27.0,-0.3165,3.5,357.0,-0.0317,-0.0748,1002.0,-0.1868,-0.2404,496400.0,0.0598,-0.0552,66,-0.1316,1.0308,0.675,-0.4222,0.4486,1.0
202607,01532,"northborough, ma",770000.0,-0.0363,-0.1989,39,-0.0375,0.2833,46.0,0.2639,0.0706,20,-0.3333,0.6667,0,,,0.0,0.0,0.0,20.0,0.25,1.5,0.2128,0.0509,0.0375,37.0,-0.0263,17.5,336.0,-0.0079,0.0776,2299.0,-0.0603,-0.2492,887491.0,-0.0708,-0.2172,75,-0.0449,1.3651,0.961,0.011,0.8944,1.0
202607,02149,"everett, ma",618425.0,0.0151,-0.0664,30,0.0345,0.3953,42.0,0.3254,0.3917,18,-0.1,0.5,0,,,0.0,0.0,0.0,10.0,-0.1667,0.0,0.1652,-0.0333,-0.0897,19.0,-0.0976,8.25,454.0,-0.0103,-0.0434,1208.0,0.0292,-0.0623,592742.0,-0.0247,-0.0569,49,-0.0396,1.0638,0.6167,-0.0902,0.5236,0.0
202607,02451,"waltham, ma",836225.0,-0.0176,-0.0454,18,0.0,0.2963,41.0,0.4464,0.62,10,-0.2857,0.25,0,,,0.0,0.0,0.0,6.0,-0.4,0.0,0.1479,-0.0118,-0.0969,21.0,-0.2264,5.8333,468.0,-0.0359,0.0156,1836.0,0.0192,-0.1595,894170.0,-0.0148,-0.0007,38,-0.1477,1.0833,1.1714,-0.3429,0.9492,0.0
202607,01079,"thorndike, ma",329900.0,-0.0834,,1,0.0,,118.0,0.0631,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,151.0,-0.0834,,2184.0,0.0,,329900.0,-0.0834,,1,0.0,,1.0,0.0,,0.0
